Protocol file: C:\HelixGen\Protocols\Protocol_111.xml,,,,,,,,,,,,,,,
Run date.time: 2018/11/23 10:26:18,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
28:18.3,119.1717374,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.979,59.133,-2.688
28:18.9,119.8439412,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.174,59.379,-2.688
28:19.7,120.6109178,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.789,59.439,-2.688
28:20.4,121.3140092,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.603,59.377,-2.688
28:21.1,122.0011724,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.337,59.674,-2.688
28:21.8,122.7362324,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.713,59.533,-2.688
28:22.6,123.4882047,25,11.497,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.143,59.813,-2.688
28:23.3,124.2232327,25,11.5,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.772,59.759,-2.688
28:24.0,124.8944393,25,11.497,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.516,59.853,-2.688
28:24.6,125.4908436,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.89,60.074,-2.688
28:25.3,126.1730193,25,11.494,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.711,60.014,-2.688
28:25.7,126.6527693,25,11.495,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.323,60.211,-2.688
28:26.6,127.5473452,25,11.495,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.127,60.134,-2.688
28:27.2,128.1228056,25,11.492,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.896,60.449,-2.688
28:27.9,128.8009929,25,11.486,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.321,60.328,-2.688
28:28.7,129.56096,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.763,60.562,-2.688
28:29.4,130.2810388,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.386,60.581,-2.688
28:30.1,131.0479879,25,11.492,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.139,60.625,-2.688
28:30.8,131.7191888,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.515,60.912,-2.688
28:31.6,132.5338992,25,11.494,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.937,60.938,-2.688
28:32.3,133.2061022,25,11.493,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.561,61.006,-2.688
